,Genus,Species,Subspecies,Txid,GT,Min,Max,GR,Source
11673,Prevotella,stercorea,None,1002367,None,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12548/
11674,Prevotella,pallens,None,997353,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12549/
11675,Prevotella,oris,None,1122989,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12550/
11676,Prevotella,corporis,None,28128,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12551/
11677,Prevotella,heparinolytica,None,888058,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12552/
11678,Prevotella,loescheii,None,840,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12553/
11679,Prevotella,veroralis,None,28137,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12554/
11680,Prevotella,nanceiensis,None,1122988,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12555/
11681,Prevotella,timonensis,None,1122992,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12556/
11682,Prevotella,maculosa,None,439703,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12557/
11683,Prevotella,paludivivens,None,185294,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12558/
11684,Prevotella,paludivivens,None,185294,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12559/
11685,Prevotella,histicola,None,1236504,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12560/
11686,Prevotella,histicola,None,574720,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12561/
11687,Prevotella,amnii,None,419005,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12562/
11688,Prevotella,falsenii,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12563/
11689,Prevotella,micans,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12564/
11690,Prevotella,dentasini,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12565/
11691,Prevotella,saccharolytica,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12566/
11692,Prevotella,fusca,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12567/
11693,Prevotella,scopos,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/12568/
11694,Prevotella,melaninogenica,None,1177577,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24340/
11695,Prevotella,jejuni,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24341/
11696,Prevotella,jejuni,None,1177574,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24342/
11697,Prevotella,jejuni,None,1177574,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24343/
11698,Prevotella,colorans,None,1703337,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132987/
11699,Prevotella,aurantiaca,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133542/
11700,Prevotella,pleuritidis,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134238/
11701,None,None,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134666/
11702,Prevotella,melaninogenica,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/136323/
11703,Alloprevotella,tannerae,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137052/
11704,Prevotella,enoeca,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137073/
11705,Prevotella,brevis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/138215/
11706,Prevotella,timonensis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139475/
11707,Prevotella,timonensis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139595/
11708,Prevotella,dentalis,None,908937,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139763/
11709,Caldicellulosiruptor,bescii,None,521460,75,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18022/
11710,Caldicellulosiruptor,acetigenus,None,301953,70,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18023/
11711,Caldicellulosiruptor,lactoaceticus,None,632516,70,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18024/
11712,Caldicellulosiruptor,saccharolyticus,None,351627,65,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18025/
11713,Caldicellulosiruptor,kristjanssonii,None,632335,70,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18026/
11714,Caldicellulosiruptor,owensensis,None,None,70,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18027/
11715,Caldicellulosiruptor,hydrothermalis,None,632292,65,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18028/
11716,Caldicellulosiruptor,kronotskyensis,None,632348,70,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18029/
11717,Caldicellulosiruptor,sp.,None,1387557,65,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18030/
11718,Caldicellulosiruptor,sp.,None,None,65,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/18031/
11719,Caldicellulosiruptor,changbaiensis,None,1222016,75,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130816/
11720,None,None,None,None,78,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/140656/
11721,Legionella,pneumophila,pneumophila,446,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6712/
11722,Legionella,pneumophila,pneumophila,66977,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6713/
11723,Legionella,pneumophila,pneumophila,66978,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6714/
11724,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6715/
11725,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6716/
11726,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6717/
11727,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6718/
11728,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6719/
11729,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6720/
11730,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6721/
11731,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6722/
11732,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6723/
11733,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6724/
11734,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6725/
11735,Legionella,pneumophila,fraseri,91892,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6726/
11736,Legionella,pneumophila,fraseri,66980,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6727/
11737,Legionella,pneumophila,pascullei,91890,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6728/
11738,Legionella,longbeachae,None,450,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6729/
11739,Legionella,longbeachae,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6730/
11740,Legionella,rubrilucens,None,458,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6731/
11741,Legionella,anisa,None,28082,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6732/
11742,Legionella,erythra,None,448,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6733/
11743,Legionella,feeleii,None,453,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6734/
11744,Legionella,feeleii,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6735/
11745,Legionella,yabuuchiae,None,376727,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6736/
11746,Legionella,impletisoli,None,343510,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6737/
11747,Legionella,birminghamensis,None,28083,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6738/
11748,Legionella,brunensis,None,29422,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6739/
11749,Legionella,cincinnatiensis,None,28085,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6740/
11750,Legionella,jordanis,None,456,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6741/
11751,Legionella,moravica,None,39962,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6742/
11752,Legionella,oakridgensis,None,29423,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6743/
11753,Legionella,sainthelensi,None,28087,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6744/
11754,Legionella,sainthelensi,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6745/
11755,Legionella,wadsworthii,None,28088,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6746/
11756,Legionella,jamestowniensis,None,455,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6747/
11757,Legionella,hackeliae,None,449,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6748/
11758,Legionella,hackeliae,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6749/
11759,Legionella,spiritensis,None,452,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6750/
11760,Legionella,parisiensis,None,45071,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6751/
11761,Legionella,cherrii,None,28084,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6752/
11762,Legionella,steigerwaltii,None,None,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6753/
11763,Legionella,santicrucis,None,None,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6754/
11764,Legionella,israelensis,None,454,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6755/
11765,Legionella,tucsonensis,None,40335,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6756/
11766,Legionella,quinlivanii,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6757/
11767,Legionella,adelaidensis,None,45056,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6758/
11768,Legionella,gratiana,None,45066,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6759/
11769,Legionella,shakespearei,None,1122169,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6760/
11770,Legionella,geestiana,None,45065,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6761/
11771,Legionella,nautarum,None,45068,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6762/
11772,Legionella,londiniensis,None,45070,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6763/
11773,Legionella,worsleiensis,None,45076,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6764/
11774,Legionella,lansingensis,None,45067,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6765/
11775,Legionella,waltersii,None,None,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6766/
11776,Legionella,taurinensis,None,70611,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6767/
11777,Legionella,drozanskii,None,96228,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6768/
11778,Legionella,fallonii,None,96230,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6769/
11779,Legionella,gresilensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6770/
11780,Legionella,beliardensis,None,91822,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6771/
11781,Legionella,busanensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6772/
11782,Legionella,dresdenensis,None,450200,30-37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6773/
11783,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6774/
11784,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6775/
11785,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6776/
11786,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6777/
11787,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6778/
11788,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6779/
11789,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6780/
11790,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6781/
11791,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6782/
11792,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6783/
11793,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6784/
11794,Legionella,pneumophila,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6785/
11795,Legionella,pneumophila,None,66976,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6786/
11796,Legionella,cardiaca,None,1071983,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6787/
11797,Legionella,massiliensis,None,1034943,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6788/
11798,Legionella,tunisiensis,None,1034944,30,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/6789/
11799,Legionella,pneumophila,pneumophila,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24145/
11800,Legionella,nagasakiensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24146/
11801,Legionella,norrlandica,None,1498499,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/132943/
11802,Legionella,saoudiensis,None,None,32,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133211/
11803,Legionella,drancourtii,None,658187,25-37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133640/
11804,Legionella,nagasakiensis,None,535290,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133651/
11805,Legionella,steelei,None,947033,35,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/133759/
11806,Legionella,pneumophila,pneumophila,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134435/
11807,Legionella,pneumophila,pneumophila,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135906/
11808,Legionella,quateirensis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137047/
11809,Legionella,pneumophila,pneumophila,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137170/
11810,Legionella,pneumophila,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137574/
11811,Legionella,pneumophila,pneumophila,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/137656/
11812,Legionella,rowbothamii,None,None,25,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/138524/
11813,Legionella,fairfieldensis,None,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139459/
11814,Legionella,pneumophila,pneumophila,None,37,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/139657/
11815,Adlercreutzia,equolifaciens,None,446660,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3073/
11816,Mucinivorans,hirudinis,None,1433126,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130659/
11817,Terriglobus,roseus,None,926566,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/134/
11818,Terriglobus,saanensis,None,401053,20,None,None,psychrophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/135/
11819,Terriglobus,sp.,None,474948,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/22897/
11820,Terriglobus,tenax,None,1111115,28,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/23517/
11821,Terriglobus,aquaticus,None,940139,25,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/130139/
11822,Terriglobus,albidus,None,1592106,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/131450/
11823,Ferroplasma,acidiphilum,None,74969,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/5461/
11824,Ferroplasma,acidiphilum,None,74969,35,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/24009/
11825,Dichelobacter,nodosus,None,870,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/2235/
11826,Dichelobacter,nodosus,None,870,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/2236/
11827,Flexistipes,sinusarabici,None,717231,45,None,None,thermophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3839/
11828,Dermatophilus,congolensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3936/
11829,Dermatophilus,congolensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3937/
11830,Dermatophilus,congolensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3938/
11831,Dermatophilus,congolensis,None,None,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3939/
11832,Dermatophilus,congolensis,None,1863,37,None,None,mesophilic,https://bacdive.dsmz.de/api/bacdive/bacdive_id/3940/
11833,Dermatophilus,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/128658/
11834,Dermatophilus,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/128659/
11835,Dermatophilus,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/128660/
11836,Dermatophilus,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/128661/
11837,Dermatophilus,sp.,None,None,None,None,None,None,https://bacdive.dsmz.de/api/bacdive/bacdive_id/128662/
